"gene","chr","strand","upstreamES","upstreamEE","downstreamES","downstreamEE","timepoint","compartment","version","replicate","count"
"FBgn0027375","chr3L","-",14629741,14630192,14630520,14631818,"t7_5","nuc","skipping","r2",0.116177077100917
"FBgn0027375","chr3L","-",14629741,14630192,14630520,14631818,"t7_5","cyt","inclusion","r1",0
"FBgn0027375","chr3L","-",14629741,14630192,14630520,14631818,"t7_5","cyt","inclusion","r2",0.153080750095675
"FBgn0027375","chr3L","-",14629741,14630192,14630520,14631818,"t7_5","cyt","skipping","r1",0.974215756316166
"FBgn0027375","chr3L","-",14629741,14630192,14630520,14631818,"t7_5","cyt","skipping","r2",0.306161500191351
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t0_0","nuc","inclusion","r1",0.283009523270458
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t0_0","nuc","inclusion","r2",0.353032549601073
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t0_0","nuc","skipping","r1",2.54708570943412
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t0_0","nuc","skipping","r2",4.23639059521288
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t0_0","cyt","inclusion","r1",0
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t0_0","cyt","inclusion","r2",0.877963125548727
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t0_0","cyt","skipping","r1",3.09224156591113
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t0_0","cyt","skipping","r2",4.68247000292654
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t0_5","nuc","inclusion","r1",0
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t0_5","nuc","inclusion","r2",0
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t0_5","nuc","skipping","r1",0.295766108161666
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t0_5","nuc","skipping","r2",1.90603259315734
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t0_5","cyt","inclusion","r1",0.854238446425012
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t0_5","cyt","inclusion","r2",0
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t0_5","cyt","skipping","r1",2.2779691904667
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t0_5","cyt","skipping","r2",6.9710700592541
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t1_5","nuc","inclusion","r1",0.301683393334808
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t1_5","nuc","inclusion","r2",0
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t1_5","nuc","skipping","r1",0.603366786669616
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t1_5","nuc","skipping","r2",0.739335091307884
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t1_5","cyt","inclusion","r1",0.427049302842013
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t1_5","cyt","inclusion","r2",0.25651549353581
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t1_5","cyt","skipping","r1",5.55164093694617
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t1_5","cyt","skipping","r2",4.10424789657295
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t3_0","nuc","inclusion","r1",0.0764818355640535
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t3_0","nuc","inclusion","r2",0.254935119012211
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t3_0","nuc","skipping","r1",1.37667304015296
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t3_0","nuc","skipping","r2",0.849783730040705
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t3_0","cyt","inclusion","r1",0
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t3_0","cyt","inclusion","r2",0.257459900620478
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t3_0","cyt","skipping","r1",4.51009132934942
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t3_0","cyt","skipping","r2",3.08951880744574
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t5_0","nuc","inclusion","r1",0
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t5_0","nuc","inclusion","r2",0.369461768096237
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t5_0","nuc","skipping","r1",0.412034143896057
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t5_0","nuc","skipping","r2",0
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t5_0","cyt","inclusion","r1",0.451824240370496
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t5_0","cyt","inclusion","r2",0.231722859460086
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t5_0","cyt","skipping","r1",2.71094544222298
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t5_0","cyt","skipping","r2",1.85378287568069
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t7_5","nuc","inclusion","r1",0
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t7_5","nuc","inclusion","r2",0.0580885385504586
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t7_5","nuc","skipping","r1",0.103968476757847
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t7_5","nuc","skipping","r2",0.348531231302752
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t7_5","cyt","inclusion","r1",0.162369292719361
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t7_5","cyt","inclusion","r2",0.153080750095675
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t7_5","cyt","skipping","r1",1.29895434175489
"FBgn0029524","chrX","+",482118,482433,482518,482768,"t7_5","cyt","skipping","r2",0.918484500574053
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t0_0","nuc","inclusion","r1",4.66965713396256
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t0_0","nuc","inclusion","r2",4.05987432041234
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t0_0","nuc","skipping","r1",1.98106666289321
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t0_0","nuc","skipping","r2",3.17729294640966
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t0_0","cyt","inclusion","r1",1.85534493954668
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t0_0","cyt","inclusion","r2",1.17061750073164
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t0_0","cyt","skipping","r1",2.4737932527289
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t0_0","cyt","skipping","r2",2.34123500146327
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t0_5","nuc","inclusion","r1",0.443649162242499
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t0_5","nuc","inclusion","r2",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t0_5","nuc","skipping","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t0_5","nuc","skipping","r2",1.14361955589441
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t0_5","cyt","inclusion","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t0_5","cyt","inclusion","r2",0.348553502962705
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t0_5","cyt","skipping","r1",1.13898459523335
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t0_5","cyt","skipping","r2",2.78842802370164
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t1_5","nuc","inclusion","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t1_5","nuc","inclusion","r2",0.123222515217981
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t1_5","nuc","skipping","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t1_5","nuc","skipping","r2",0.246445030435961
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t1_5","cyt","inclusion","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t1_5","cyt","inclusion","r2",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t1_5","cyt","skipping","r1",1.70819721136805
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t1_5","cyt","skipping","r2",0.513030987071619
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t3_0","nuc","inclusion","r1",0.229445506692161
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t3_0","nuc","inclusion","r2",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t3_0","nuc","skipping","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t3_0","nuc","skipping","r2",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t3_0","cyt","inclusion","r1",0.451009132934942
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t3_0","cyt","inclusion","r2",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t3_0","cyt","skipping","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t3_0","cyt","skipping","r2",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t5_0","nuc","inclusion","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t5_0","nuc","inclusion","r2",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t5_0","nuc","skipping","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t5_0","nuc","skipping","r2",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t5_0","cyt","inclusion","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t5_0","cyt","inclusion","r2",0.231722859460086
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t5_0","cyt","skipping","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t5_0","cyt","skipping","r2",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t7_5","nuc","inclusion","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t7_5","nuc","inclusion","r2",0.0580885385504586
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t7_5","nuc","skipping","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t7_5","nuc","skipping","r2",0.116177077100917
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t7_5","cyt","inclusion","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t7_5","cyt","inclusion","r2",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t7_5","cyt","skipping","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13663455,13665526,"t7_5","cyt","skipping","r2",0
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t0_0","nuc","inclusion","r1",5.66019046540916
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t0_0","nuc","inclusion","r2",5.64852079361717
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t0_0","nuc","skipping","r1",25.1878475710708
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t0_0","nuc","skipping","r2",26.4774412200805
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t0_0","cyt","inclusion","r1",2.4737932527289
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t0_0","cyt","inclusion","r2",1.75592625109745
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t0_0","cyt","skipping","r1",46.3836234886669
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t0_0","cyt","skipping","r2",36.2891425226807
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t0_5","nuc","inclusion","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t0_5","nuc","inclusion","r2",0
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t0_5","nuc","skipping","r1",31.6469735732982
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t0_5","nuc","skipping","r2",24.0160106737825
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t0_5","cyt","inclusion","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t0_5","cyt","inclusion","r2",0.69710700592541
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t0_5","cyt","skipping","r1",50.1153221902674
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t0_5","cyt","skipping","r2",53.6772394562565
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t1_5","nuc","inclusion","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t1_5","nuc","inclusion","r2",0
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t1_5","nuc","skipping","r1",20.514470746767
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t1_5","nuc","skipping","r2",19.4691574044409
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t1_5","cyt","inclusion","r1",0.213524651421007
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t1_5","cyt","inclusion","r2",0
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t1_5","cyt","skipping","r1",55.0893600666197
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t1_5","cyt","skipping","r2",49.2509747588754
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t3_0","nuc","inclusion","r1",0.229445506692161
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t3_0","nuc","inclusion","r2",0
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t3_0","nuc","skipping","r1",13.7667304015296
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t3_0","nuc","skipping","r2",12.5767992046024
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t3_0","cyt","inclusion","r1",1.12752283233735
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t3_0","cyt","inclusion","r2",0.257459900620478
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t3_0","cyt","skipping","r1",34.2766941030556
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t3_0","cyt","skipping","r2",37.0742256893489
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t5_0","nuc","inclusion","r1",0.0686723573160096
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t5_0","nuc","inclusion","r2",0
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t5_0","nuc","skipping","r1",9.3394405949773
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t5_0","nuc","skipping","r2",9.31043655602518
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t5_0","cyt","inclusion","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t5_0","cyt","inclusion","r2",0.231722859460086
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t5_0","cyt","skipping","r1",21.6875635377838
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t5_0","cyt","skipping","r2",16.220600162206
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t7_5","nuc","inclusion","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t7_5","nuc","inclusion","r2",0
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t7_5","nuc","skipping","r1",3.3269912562511
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t7_5","nuc","skipping","r2",3.48531231302752
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t7_5","cyt","inclusion","r1",0
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t7_5","cyt","inclusion","r2",0
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t7_5","cyt","skipping","r1",7.4689874650906
"FBgn0004587","chr3R","+",13662970,13663051,13665453,13665526,"t7_5","cyt","skipping","r2",8.87868350554918
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t0_0","nuc","inclusion","r1",8.06577141320805
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t0_0","nuc","inclusion","r2",7.94323236602415
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t0_0","nuc","skipping","r1",7.07523808176145
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t0_0","nuc","skipping","r2",4.94245569441503
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t0_0","cyt","inclusion","r1",3.40146572250224
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t0_0","cyt","inclusion","r2",2.34123500146327
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t0_0","cyt","skipping","r1",6.18448313182226
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t0_0","cyt","skipping","r2",4.68247000292654
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t0_5","nuc","inclusion","r1",0.147883054080833
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t0_5","nuc","inclusion","r2",0
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t0_5","nuc","skipping","r1",2.07036275713166
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t0_5","nuc","skipping","r2",1.52482607452587
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t0_5","cyt","inclusion","r1",0
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t0_5","cyt","inclusion","r2",0.69710700592541
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t0_5","cyt","skipping","r1",2.84746148808337
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t0_5","cyt","skipping","r2",1.39421401185082
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t1_5","nuc","inclusion","r1",0
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t1_5","nuc","inclusion","r2",0
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t1_5","nuc","skipping","r1",0.402244524446411
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t1_5","nuc","skipping","r2",0.739335091307884
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t1_5","cyt","inclusion","r1",0.213524651421007
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t1_5","cyt","inclusion","r2",0
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t1_5","cyt","skipping","r1",1.28114790852604
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t1_5","cyt","skipping","r2",1.02606197414324
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t3_0","nuc","inclusion","r1",0.152963671128107
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t3_0","nuc","inclusion","r2",0.0849783730040705
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t3_0","nuc","skipping","r1",0.458891013384321
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t3_0","nuc","skipping","r2",0.169956746008141
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t3_0","cyt","inclusion","r1",0.676513699402413
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t3_0","cyt","inclusion","r2",0.257459900620478
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t3_0","cyt","skipping","r1",1.35302739880483
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t3_0","cyt","skipping","r2",0
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t5_0","nuc","inclusion","r1",0.0686723573160096
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t5_0","nuc","inclusion","r2",0
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t5_0","nuc","skipping","r1",0.549378858528077
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t5_0","nuc","skipping","r2",0.738923536192475
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t5_0","cyt","inclusion","r1",0
"FBgn0004587","chr3R","+",13663455,13664934,13665453,13665526,"t5_0","cyt","inclusion","r2",0
